ciphertext_id,index
ID_edbf08fd3,0
ID_7c18b3126,0
ID_966e5a142,79367
ID_c9ba6bf7a,0
ID_42755c48f,83308
ID_64ab8e056,0
ID_fbd7c104c,0
ID_d010e5458,65962
ID_f7ae51ca9,23724
ID_1e1c823bc,0
ID_9bd24495d,0
ID_881d3ed0b,0
ID_d98131ee2,0
ID_2546d71a0,0
ID_e7d3d369f,19674
ID_bd0fdf36d,76455
ID_9beddd0af,0
ID_1286e71fc,76419
ID_a1087782b,95087
ID_a7202bf36,0
ID_4a4cd5094,109927
ID_94d6bd611,107387
ID_f2d0e7d7a,64745
ID_1c6ba0c67,85912
ID_c65452750,65210
ID_4c4f604b1,0
ID_d13ff5a4d,3438
ID_54d176108,0
ID_e19e2c258,0
ID_42c8e610f,75653
ID_39c5bd520,70589
ID_116bacf95,0
ID_bbfa27d19,10611
ID_822882240,0
ID_1706f1664,0
ID_68af5def2,106088
ID_3543e7b50,0
ID_bb6bfdbd8,0
ID_6615a3c8e,47286
ID_48f15e114,48797
ID_e0dce4c07,0
ID_76e089a10,96322
ID_1f06e6b1d,0
ID_222f896c6,0
ID_3f39450b3,88356
ID_252959e26,30779
ID_788547e2a,0
ID_43a6eec29,0
ID_7babb35a6,0
ID_9ec1f068c,0
ID_71649f907,0
ID_6a29e144d,104649
ID_ad22f743a,0
ID_0bda90919,0
ID_23c310800,38905
ID_a10e348fd,54025
ID_904bfd447,0
ID_339758131,0
ID_b1f942702,0
ID_d76df981c,59549
ID_6b1ed144a,106132
ID_db6a08590,14290
ID_2c6ffc70d,97371
ID_ef0ac74c9,88846
ID_92de2b734,69461
ID_5200a0589,0
ID_20015d9c8,9675
ID_f8e503b3b,71831
ID_9a65ec75f,0
ID_c60f24099,0
ID_0d22551d8,0
ID_bc0a3d1be,60077
ID_f56844c66,0
ID_d35ddcb79,92376
ID_324a3fc14,0
ID_8092a5b83,0
ID_d47c159a1,98531
ID_bfcbd76f7,0
ID_b3f1b19cf,0
ID_222cbf4bc,21652
ID_bcbbd688f,0
ID_a9c5032e1,57532
ID_bd38b64ee,104060
ID_32bc69aff,30647
ID_bd4c20aca,79100
ID_d70c41a51,0
ID_be6b02277,0
ID_77fe202ad,0
ID_8d58e170f,63377
ID_a21c3f51d,0
ID_ad48e74ec,56383
ID_3856c5d0f,65676
ID_46c693638,0
ID_bad608ab8,21702
ID_b63a8f54e,55411
ID_ea4cb6ff0,0
ID_28e183b59,82809
ID_13b947423,105824
ID_333b07635,0
ID_e002345e0,0
ID_032aa45ce,0
ID_9bd1ddb40,0
ID_252c90239,0
ID_82d3b29d9,59940
ID_d97afa001,0
ID_33bb3fce6,0
ID_8116f2498,0
ID_8de9d8974,21331
ID_759ab0981,0
ID_d81958c29,0
ID_c5fb8225e,52000
ID_6b2b10df1,0
ID_d7c9e346c,0
ID_2148b7d38,2703
ID_50d300ab6,94743
ID_7f49a92dc,17797
ID_52002aa8b,0
ID_9bd40eccc,0
ID_0f39b29cd,0
ID_efa89fe0d,0
ID_8396d1564,0
ID_f1645298a,0
ID_d512f09d9,0
ID_a63a47247,0
ID_2cba560f0,21518
ID_3b2e7c149,0
ID_dc140f040,72002
ID_17507b417,59301
ID_3a27427f3,0
ID_ce47df117,44421
ID_ac7894bc0,68715
ID_6445a97e7,66135
ID_e7dab3fd2,0
ID_2fb12722a,0
ID_7d7034e9b,35496
ID_fc3f07124,0
ID_9e7aa8410,0
ID_beb223752,27211
ID_036e595ce,0
ID_fc6993afd,0
ID_bee304644,0
ID_1a057fa23,94809
ID_e25999233,0
ID_340e1afd4,0
ID_daf3cd952,52392
ID_04f3b8555,61126
ID_9051f1c86,29524
ID_028b11801,42850
ID_ab9d1e6f7,0
ID_0f9e729b5,0
ID_1c7b071cc,0
ID_60ac432ac,0
ID_7e8c58c57,74005
ID_6a0f9820d,0
ID_d1d7aa24c,0
ID_7f55939ee,0
ID_bd79a0549,0
ID_afe4a8e0e,0
ID_87d77a36c,0
ID_e7279b7a1,0
ID_89e1e438c,0
ID_d93b8a5f3,0
ID_0cc5e9e09,0
ID_be41b60ae,0
ID_86f0bf6c2,0
ID_b75b6e108,0
ID_1603a17a8,108294
ID_925f74ef5,0
ID_04c1558ea,44595
ID_2363e0391,65900
ID_3dd47a12e,28288
ID_71883ae0d,0
ID_99066db4c,0
ID_53cf69197,92010
ID_208947f04,0
ID_a2ab522e5,56691
ID_0a8b8bfb3,104005
ID_2a2d1982f,69813
ID_915875c21,37943
ID_ea117905f,0
ID_3a335878a,95296
ID_87d612cdb,52228
ID_5d90fdea1,90174
ID_91fdf1ac5,0
ID_5917f645b,0
ID_471703351,70909
ID_f49a12552,0
ID_bf2e568d3,0
ID_438e8cf38,0
ID_85cddb6c6,36728
ID_d7696a415,27889
ID_ccf3cd2cb,0
ID_1a849e600,0
ID_cdd318887,0
ID_c1b89798f,37275
ID_dd0584b0c,3934
ID_684417c58,0
ID_8ca8fb823,561
ID_d2dd29bf6,0
ID_8dab689a8,42593
ID_45c295e24,0
ID_d51d7b6bf,0
ID_d5c9aab22,0
ID_ad603c114,99000
ID_ee974f41a,0
ID_4e57f3a17,0
ID_ca7a38be2,27034
ID_41b8bbdeb,0
ID_f299d8b67,29475
ID_55d74c70e,0
ID_16d9318f6,0
ID_b7bd8b313,0
ID_2374f3ec3,0
ID_9a492cc99,80536
ID_080849d9a,0
ID_2f89261a3,74804
ID_2038b9aad,44383
ID_bf864e507,0
ID_a1a4b4631,0
ID_5c2784a63,0
ID_55b8996ff,0
ID_3c502e22d,0
ID_07ee828c2,0
ID_e40297dee,83936
ID_5b077254d,0
ID_0f2ca705c,0
ID_4f1e85b0b,0
ID_8fcb10ef8,22060
ID_37c87ef03,93945
ID_d03430caf,13200
ID_c5292c940,22738
ID_dceecc757,0
ID_5d510c7ef,0
ID_714928fd8,0
ID_4987be401,93247
ID_d8eedb155,63012
ID_1c1a739b6,0
ID_1333ea729,31784
ID_8c9b6a488,0
ID_2b545716c,64233
ID_33ee84673,49324
ID_ec46a0bc8,0
ID_95e9ac88f,0
ID_16c7475dc,22612
ID_41653a447,0
ID_afe51f4be,2196
ID_ff0e50d40,26884
ID_e25eb57b5,0
ID_1348ff5f0,0
ID_7ae2bb1de,0
ID_41da9052a,0
ID_319cad95b,0
ID_ab0fa1ae4,41498
ID_1f346da51,4283
ID_4a6f1fc46,0
ID_dd6de1808,85035
ID_161d80524,88071
ID_ff28d2dbb,0
ID_4ebcbd2cd,0
ID_ae2864f34,84419
ID_f98441f3b,0
ID_e754aae27,47521
ID_874105c33,0
ID_5f1c9cd59,21977
ID_43283c48c,0
ID_218f8f6a9,0
ID_5657746c7,0
ID_bb640bf24,0
ID_945813a08,0
ID_3d1fa07dd,0
ID_c83255c62,98312
ID_cc0d06c16,0
ID_7e6987bbc,37035
ID_6e07dad5a,0
ID_970852ede,21776
ID_3b1499be1,87474
ID_e3eaea266,0
ID_69c36807e,101745
ID_43d9f381d,0
ID_8dbdb60ce,92405
ID_69ea1cc50,0
ID_703ed7973,77964
ID_332a582ba,0
ID_10e975dea,3497
ID_dc02be96c,0
ID_e2489d29c,0
ID_ab11b1abe,0
ID_5f3e0f316,48151
ID_19f8a1d8a,0
ID_ff33b8526,0
ID_a30e07668,57865
ID_54c5abca4,27294
ID_643c23c2f,0
ID_38065ff62,0
ID_90f2ef1c9,0
ID_f2016c81c,0
ID_4b8cb652f,84847
ID_9152e0929,0
ID_a7956ae54,44283
ID_d9a132b38,0
ID_9f3439bce,43846
ID_a953c86bc,0
ID_3b1ac04d4,0
ID_71b598c30,0
ID_9bd8b8378,24397
ID_9ac48ff4b,0
ID_67d84e0ad,3624
ID_8f20e73f5,54851
ID_ef2ca4d29,0
ID_5d20e0302,0
ID_3b9a5742c,28373
ID_44d20a109,100367
ID_b0f83b71e,99686
ID_2e98b8add,0
ID_bd1c71dd7,103064
ID_bdc40bc09,0
ID_bf7fea4c7,37452
ID_d1dc6b0d7,32316
ID_2afb7d443,0
ID_1f4d90404,58097
ID_b1a4735fd,41452
ID_f15c3f939,102445
ID_aeef997df,46444
ID_89f4e686e,45093
ID_125661271,0
ID_d556cff7c,7748
ID_ce47d4608,26426
ID_76e54755c,65374
ID_1f18da048,0
ID_208d1d312,91063
ID_7b50a5b38,99030
ID_3307feba6,0
ID_e71852c6b,0
ID_bc363a745,95154
ID_a795e550a,0
ID_27e075622,0
ID_849a589a2,72026
ID_db075c28a,70080
ID_78fd84f18,0
ID_78769c3fd,0
ID_b1b921dec,0
ID_427f7ad58,80101
ID_0160351f2,11513
ID_a24a84fd5,0
ID_a1e50a6b2,87273
ID_3e3265f0b,98765
ID_f6a8a7fe3,0
ID_d200f5e52,0
ID_00db2e10e,71018
ID_52cd9fc82,0
ID_6d835495a,19528
ID_0f683ec72,57167
ID_a212f7754,0
ID_005844dd3,5739
ID_195de40bf,0
ID_3414cc933,75439
ID_0e24c142e,0
ID_7dd985ab9,0
ID_92c9532d2,104611
ID_3937edbca,0
ID_aceca4a21,0
ID_3c1893f2a,25710
ID_d287ae42e,0
ID_4b03fab09,0
ID_f0e27a9a1,13409
ID_c5bd8815d,0
ID_dd92965da,0
ID_b3a06ae94,74546
ID_5ca3a0fdc,0
ID_edfa5bf7b,102437
ID_78d3916c4,0
ID_5ce4de2f3,27465
ID_f6b686040,0
ID_7ed349aef,63212
ID_088d5bc40,109205
ID_06536b891,36718
ID_56d762fe0,3761
ID_038f00e8a,54806
ID_42b69d530,108849
ID_90a5bc420,9337
ID_647939e63,0
ID_aab4e6095,0
ID_18997d4a1,49798
ID_cb09c5750,0
ID_b0c83e885,0
ID_bd5da96a9,2247
ID_f3c1f9966,102158
ID_078033482,0
ID_903e4de3a,77852
ID_c30561baf,0
ID_8f5ffa5f5,23812
ID_e38f49864,49263
ID_7c2b345de,86638
ID_235b59cdb,109696
ID_82db7d736,0
ID_58189450c,0
ID_6431bb325,64544
ID_50babb40c,90514
ID_b85681326,44001
ID_fef3e46bd,25516
ID_a78d217d8,21238
ID_e66b3eab3,0
ID_b149b7388,96318
ID_f9e3642d7,53156
ID_c6ebe28e4,0
ID_f1e37ace9,0
ID_8951fcc4e,90206
ID_7106e14ec,0
ID_df61c7832,0
ID_10b15915a,0
ID_8c0b3e7d1,0
ID_b4f6149e3,0
ID_1fabeddb2,109140
ID_c0bc384a5,41338
ID_4734b3a84,0
ID_36d887b8a,0
ID_39a38fbe6,0
ID_497dd3390,104264
ID_99645f052,0
ID_154977320,85032
ID_7f7134e08,43352
ID_a722e1ddf,81086
ID_d84c73a39,92295
ID_a442a4fdf,0
ID_084ef2b72,20499
ID_0795d8445,0
ID_4303bf987,0
ID_3e6191a10,0
ID_78881662f,39004
ID_27f323eb3,102731
ID_c2a3a7a71,0
ID_ff31dd86d,97055
ID_07123059c,0
ID_3df44420d,1919
ID_b3343be58,77589
ID_a72287de3,63057
ID_a1795bd0d,37764
ID_360b1ffaf,0
ID_cfa2d581d,0
ID_c8c30339e,0
ID_7f3da62e5,0
ID_100579451,22426
ID_b58875696,0
ID_290bf2bb7,0
ID_387d54f76,108579
ID_7ed6038a1,0
ID_16341f960,68956
ID_f54ab9c92,0
ID_57946c295,0
ID_c062a694f,0
ID_29e394074,0
ID_51d3f41d4,0
ID_d1bbb193b,0
ID_f335455d8,17428
ID_811cf7c28,0
ID_63e428f24,54538
ID_990bab810,0
ID_c65ae1ac9,0
ID_bbeda3bb8,97945
ID_967603f0a,62681
ID_a225b91e9,74256
ID_5211e620a,0
ID_2e4cf25e3,0
ID_08b8f8dd6,58681
ID_9437bf628,0
ID_ccd7b5c7a,0
ID_7d4d8225e,0
ID_472de353f,0
ID_a00dfb567,28456
ID_9846be936,0
ID_99e4067b2,0
ID_5e132d1ad,0
ID_4cd1cce53,0
ID_ab88505ba,59441
ID_cac1f7806,43949
ID_3be157cc9,27703
ID_77f5d5bdd,64855
ID_2aa1350e3,0
ID_0a74d7402,0
ID_927340638,0
ID_b68b1dc86,5155
ID_55a2ea062,0
ID_cb4267363,100172
ID_6e382c9d7,57585
ID_f61ac6211,79831
ID_164f121f4,102110
ID_3816317b5,29992
ID_1efdc5455,0
ID_bab0092cc,67974
ID_894712712,0
ID_0cd6f7459,0
ID_06ced829a,23798
ID_4f050373a,17285
ID_dd9a763b8,43244
ID_5efe5c3b3,0
ID_41944aeab,0
ID_96490fa9a,0
ID_508f6bc27,0
ID_2c8fa5dbf,106257
ID_f52fe5ae8,17949
ID_e21569a07,45621
ID_9a5622be6,0
ID_5b1e1fc5f,73120
ID_e2fd1b8e5,0
ID_d501b19fd,64881
ID_19873710b,3229
ID_f1f7d4aca,88810
ID_e7832eb98,94249
ID_dbdf009ad,0
ID_70554e4dd,0
ID_b2e1bf666,52651
ID_b71babca2,0
ID_c459f27be,100502
ID_c4eb3bc1a,54428
ID_f82a7a404,42436
ID_5a2e2e16d,14935
ID_07b685a02,0
ID_6a1b8315d,0
ID_26d2af44d,41676
ID_f7e3f438d,56227
ID_2d0abb086,0
ID_c55eaf613,0
ID_23dc75d03,4629
ID_2df5476b6,93845
ID_13f7bbea8,0
ID_f4ebdc06c,13723
ID_4487bd61e,92555
ID_f0d816af8,0
ID_7b9cacc7c,93402
ID_edba0ebfd,42092
ID_c111b4c39,0
ID_92506a80e,105672
ID_5551db377,26735
ID_19a555f2c,47068
ID_7c1bb0480,83790
ID_7911b358d,17327
ID_a6555baea,10121
ID_b93d6b7e8,33447
ID_1530db8a6,60014
ID_571675fa3,20063
ID_a4dd97806,55070
ID_20b5ea39d,39106
ID_0f815fcd8,108808
ID_5c0d4efda,42723
ID_ab40aab73,0
ID_faebbc3ac,11073
ID_7c4aabd44,0
ID_421f115f9,0
ID_86b50dfb5,85017
ID_9aa8f4820,35202
ID_b0f412582,65412
ID_609bac8e2,0
ID_ba6c49854,0
ID_ae46342d3,0
ID_0c00df103,105029
ID_34e749fb4,87133
ID_9c50c195b,74905
ID_88e605874,0
ID_298983713,0
ID_d1c83f31e,69195
ID_df4c3a6a6,0
ID_1396b3391,0
ID_0d1025b7a,0
ID_5a2521a68,0
ID_d3538c140,5843
ID_ad990ff6a,0
ID_e83e357eb,63768
ID_d098a1a17,51934
ID_dc128fa80,105184
ID_701271970,60830
ID_0fabc0dd1,0
ID_f1926c852,0
ID_34f4a21d9,23166
ID_a538139c0,0
ID_e1fb22750,0
ID_e4ff45f58,3768
ID_748ff0b6b,40928
ID_e1989e6dc,50518
ID_c64854763,14947
ID_a5eeff15d,0
ID_7faf98c7d,76456
ID_769288b16,91485
ID_b7ea747ce,0
ID_1d6a6edc6,0
ID_c184398c0,80295
ID_334e34404,79555
ID_acbceb9c2,83496
ID_e8a1e08f2,0
ID_6a9ea9e04,0
ID_a3260f33c,22720
ID_7569709f9,0
ID_ba5b6c494,86796
ID_fb3bffafb,36884
ID_6f17768ef,34016
ID_e0b936c48,39558
ID_865e372df,49434
ID_c9517c962,94334
ID_0664c30d5,62742
ID_258379ef4,47625
ID_10983ed0d,104489
ID_64030a667,15279
ID_1c762705a,61563
ID_fa81b05be,6471
ID_3676152bb,64958
ID_b1bb379e4,0
ID_c21414a62,0
ID_3cb9dc4d7,393
ID_3496ebdf3,0
ID_26a3b08ac,50642
ID_ebe087c2b,39963
ID_ecd7b2032,0
ID_91a695d45,103740
ID_3b0ff780e,5737
ID_f62a5a082,0
ID_3ea258f92,0
ID_6d850952e,0
ID_59a4d9f9a,15044
ID_3812c978e,91533
ID_4815b5e57,72821
ID_9f4a5b150,20621
ID_307f9b950,19590
ID_e0516f153,24358
ID_3dc77462e,0
ID_70ffa3c12,95008
ID_050839124,19504
ID_e1db9aeee,0
ID_d0874ffc7,0
ID_5a0148651,21579
ID_fa162449a,0
ID_4e13c0d7c,17521
ID_f03aa25b6,0
ID_e0d85bfed,83598
ID_cf439dee5,0
ID_528600cb5,33131
ID_f7492a832,0
ID_29666a526,72591
ID_02de2f612,0
ID_2dcef8941,0
ID_69793a35e,65942
ID_2c1a221c2,16192
ID_770484070,85180
ID_c0b852b7e,0
ID_ab8fa589c,0
ID_fa3370998,106470
ID_5328ff69f,0
ID_ffd0679b0,89797
ID_9f3b441cf,40137
ID_e3d45fe12,0
ID_38461a99f,70268
ID_ec0b4f0c1,89596
ID_4c4b32a15,0
ID_4835abdcd,0
ID_7ea813855,30412
ID_40dccdbb4,68370
ID_c19ed6240,88063
ID_64a72c88e,0
ID_7c6c496d3,0
ID_9eaaa8073,81368
ID_2f7f4a8fa,96829
ID_bc64546ce,0
ID_94f407bb6,14148
ID_a236cc437,0
ID_b9464025a,0
ID_481e90a68,22985
ID_95e0b2e83,0
ID_76e610fc5,5751
ID_44c99cd4e,86532
ID_a0f993ceb,81007
ID_1c2f2a996,28043
ID_30a26f7b1,0
ID_f1d131a62,0
ID_94baf0e91,0
ID_6a6c10c5b,111268
ID_25c111403,0
ID_2761acd88,0
ID_ea26048d3,8157
ID_ada11a6ae,25945
ID_6f2c34ebf,98226
ID_6722343de,0
ID_aaad6685f,13030
ID_e701fd88d,0
ID_1702d543d,78674
ID_6b9ba24f5,0
ID_984b388c2,110867
ID_07a525f5e,0
ID_4ce7b2233,0
ID_ac0d6a545,95153
ID_185ea9205,0
ID_d84fbbda3,0
ID_749a8f494,9889
ID_de3179c22,15857
ID_50d870ab7,12294
ID_fa7a01407,0
ID_7c0ab8f3e,27899
ID_9827981f8,0
ID_86ad7e98b,44525
ID_88115978a,43066
ID_99519a65e,0
ID_b8ae15ae4,0
ID_79e855d0a,720
ID_0e103c964,57991
ID_36e9ca152,0
ID_cbe9c474c,95467
ID_9fca8b27a,0
ID_2294611c0,71325
ID_df1c251a2,82098
ID_097056b2f,0
ID_c724ba47a,44637
ID_2863d6b08,0
ID_ecccf6e8b,0
ID_1baad5d68,23543
ID_4cd382541,10558
ID_d8d16cc65,0
ID_1f1e48779,102947
ID_aaa4c084b,31602
ID_2fe3f1f40,65375
ID_b415119e5,0
ID_9e3b05c1c,0
ID_20a5a84be,71870
ID_f5984ac5d,8653
ID_4ef4d95af,67907
ID_dcadb40c6,60837
ID_afad7a147,0
ID_29d2ccc90,0
ID_def8ed11d,48008
ID_4d3670c30,0
ID_7bb5751e4,15765
ID_9c0e22312,0
ID_95fe315d5,0
ID_99b3ae2eb,90976
ID_2c6b22fef,84101
ID_4a9bc9641,0
ID_2c2e93714,26209
ID_cf668494d,0
ID_c7bf8817f,0
ID_d93180268,0
ID_4d60a0cc1,88270
ID_7b3df4ca1,0
ID_8903d13b5,0
ID_088242547,55320
ID_f427bcfa1,32230
ID_43c685c4f,21413
ID_3ac6d199e,72097
ID_1476b00bd,0
ID_0a931da74,9947
ID_a35cf56b8,45210
ID_cc6afd18a,0
ID_0a7a36f11,37151
ID_d2530e245,41527
ID_dc9b5ae1a,108653
ID_56f825644,6711
ID_4df1f2a8b,0
ID_62549dd98,11289
ID_023ef182a,98754
ID_9eb21674f,0
ID_349a2be4c,50790
ID_becf0ede4,106150
ID_29a2492ce,0
ID_5362fd928,10265
ID_b94a6dad2,12306
ID_b398e7540,0
ID_fec381675,0
ID_e88dea373,0
ID_56e80e04c,45909
ID_a8dca23d4,36470
ID_0fd554d28,0
ID_afb1504f4,78560
ID_690899003,7793
ID_e512120d8,41071
ID_2815a4da1,0
ID_1e0ba770b,19466
ID_d40c49533,0
ID_107fe44a0,31995
ID_98fd653c4,0
ID_5e774f294,723
ID_94fc1e772,66916
ID_57b89aace,33940
ID_d368ee52b,52330
ID_fe16a2a4c,45247
ID_4f126ce09,0
ID_5ce1c0a06,0
ID_1413abf65,0
ID_a8e94a633,0
ID_f3314d65f,14849
ID_f01921a96,0
ID_b30cd60f5,105214
ID_46a6a2905,0
ID_19572ea16,10060
ID_aba073cf1,78794
ID_60d75eefa,0
ID_dd7a28d2e,0
ID_fac56f7d5,0
ID_4bd31e253,0
ID_aaab8f7fa,0
ID_d49e682ae,0
ID_0b0534ffb,4176
ID_df6a1f003,106305
ID_e17e96cbd,34540
ID_33554a352,1728
ID_85b3e19ce,0
ID_6df8e20db,48600
ID_85325cede,0
ID_b3c72f6d8,22554
ID_671b0b698,22505
ID_5b50a0ec8,108162
ID_05062f262,65685
ID_ed0891875,1144
ID_f1757713a,0
ID_cdae97074,0
ID_b61f8b9f6,0
ID_393f46812,0
ID_c0c040652,0
ID_cfd16818b,85005
ID_fa7b70b64,64967
ID_878c5c593,0
ID_cc10e9f60,0
ID_2f1542076,0
ID_ec479fcd8,0
ID_160023af5,93454
ID_4e8b3b92a,91499
ID_7acd0e117,111250
ID_9f7a5464b,0
ID_fa84b9bae,2206
ID_d5208e532,0
ID_142e22dea,31095
ID_fbca37314,80330
ID_96aa5bf53,0
ID_710c560f8,0
ID_b6cae1445,0
ID_5bc0730be,0
ID_99860b234,0
ID_c659f2d44,78145
ID_9ae7090ab,85664
ID_f488f6d1b,105860
ID_6cbadd1aa,11718
ID_3ae502905,0
ID_761f63425,44933
ID_246f86a06,0
ID_6e6cf09bc,2009
ID_96ae62000,17524
ID_6c9233e2a,0
ID_66ca6bf4f,7924
ID_fd6910e51,0
ID_c6b260439,0
ID_00b4a1fd6,0
ID_796f6e89f,76717
ID_bcaed371d,0
ID_4b7a54451,40642
ID_2a0e0dc49,31261
ID_1ef0e4c7f,90337
ID_097a54db3,0
ID_7c4545a3c,0
ID_2255f16da,41812
ID_4e93581ca,51266
ID_0b0a5d93b,0
ID_44439b3c3,0
ID_eaa98b54c,52572
ID_f17515061,54252
ID_ee0a27acf,54161
ID_5d1b28eb1,0
ID_fe78c50eb,0
ID_95f064050,23065
ID_819478041,0
ID_71ae9b90f,0
ID_55fc3a07f,85135
ID_d98ea42cb,92302
ID_f652d4bdc,30881
ID_50d56bae3,1393
ID_8cd38641b,92514
ID_8d3224304,37166
ID_42e627466,69846
ID_6d6cbf327,109814
ID_f019ac0fe,98548
ID_319c140de,0
ID_b09f78fc9,0
ID_d94e98c84,0
ID_0554569a6,0
ID_534dcd341,0
ID_a89649426,589
ID_4551061f0,73106
ID_857249c6c,31448
ID_fdcffb01b,83398
ID_bd1fe9232,0
ID_eac603b11,0
ID_28dbe4352,50648
ID_f82e52a6b,436
ID_40678fc91,0
ID_3716053ea,0
ID_8a1d1dce1,0
ID_1d57a442a,97095
ID_76e30f008,0
ID_96e324845,0
ID_8290b35f9,107374
ID_9ae064fc6,0
ID_46d7eb5d5,0
ID_da275a09c,87074
ID_f14a706ef,0
ID_b4c048653,0
ID_2161a31cf,0
ID_53bc06598,35783
ID_c98950b5f,59426
ID_e0ec11ae6,0
ID_5311f148d,0
ID_567095a87,0
ID_197d8bd76,0
ID_dbf645d80,0
ID_8e79233a0,0
ID_7e494e272,0
ID_fdb570edb,0
ID_2a430182a,96920
ID_cdd2d30f5,0
ID_bb4a77200,0
ID_ae030f56b,0
ID_b2ee31dbb,0
ID_862d3536d,0
ID_79d72db43,108535
ID_7a7292f01,0
ID_1dde45b62,0
ID_04095409b,0
ID_8328be62d,29619
ID_eca382dd1,0
ID_4372bd44b,0
ID_cd35426a8,0
ID_552e7171a,0
ID_a3f2a6904,0
ID_ec02dace1,57115
ID_db6cec3a8,0
ID_14368470e,0
ID_a595d8caf,0
ID_3c40cd485,0
ID_0b485a35c,8959
ID_e0d3c4afe,98002
ID_c508a322d,0
ID_65185db32,10449
ID_b860f73dc,11031
ID_6df3f00c5,0
ID_c87647d52,0
ID_a01678e98,0
ID_330730dd8,0
ID_a27191f7c,0
ID_b885f8b0d,12651
ID_84111bbea,0
ID_5259ac1d4,31617
ID_faf01f1ce,0
ID_3f616381e,57981
ID_04e8f1474,98358
ID_2007d6fb8,89140
ID_754d4a75f,12710
ID_b39b38420,0
ID_339bc8839,0
ID_f3ef1c88b,22741
ID_93f38f6d1,72179
ID_23527fa97,0
ID_c31bf1b51,0
ID_32334a504,0
ID_ab8afc3f1,0
ID_758bba34a,0
ID_e1b74123e,0
ID_b9a7a740e,24313
ID_4489b21ee,0
ID_597609467,108483
ID_d76ae8b28,89840
ID_12c73fcd7,0
ID_691c72873,0
ID_8fcfb48a5,58370
ID_7475ac691,0
ID_3dc791cb8,0
ID_6f9934754,58754
ID_b25c38538,82609
ID_54db7a25f,0
ID_61fd3bc4c,0
ID_a073f3ca8,0
ID_04f4df3f2,0
ID_349dace8a,64483
ID_50a2cdc06,63910
ID_61d6cfd92,0
ID_c71a83e41,0
ID_186f2a6d8,97350
ID_f5c54332c,74302
ID_f3d40e832,0
ID_47781e96d,85360
ID_d423309c5,39319
ID_ad8daa5ef,0
ID_6acffcecc,30691
ID_8e3606ddc,108613
ID_320840c69,13574
ID_03e74203f,104546
ID_2a3fc8933,32222
ID_acea0805f,96300
ID_5daf1d309,67130
ID_7a8c912ef,81825
ID_2989b59d9,78963
ID_f4628bf2b,0
ID_c5a97628a,34256
ID_d422eed9e,0
ID_134fa6117,0
ID_a2e36d852,44401
ID_170cdb4b1,91727
ID_305f38752,48517
ID_b34ea129f,56920
ID_247eacced,0
ID_7552e4e09,0
ID_25e827d69,90746
ID_5026544ff,0
ID_e58a08b09,105373
ID_00e91b14f,76362
ID_13ed4f4a4,0
ID_20a3c2e1f,0
ID_b9f91814c,0
ID_642950bc0,43554
ID_c04d74246,38011
ID_7800795e5,77760
ID_7778fc846,62518
ID_ff8cd77ba,71890
ID_e92d12f74,32256
ID_2afec4a9f,0
ID_b543acf59,71074
ID_0181f10dc,0
ID_06316ac44,88585
ID_7bab733b4,0
ID_9a5fa2423,0
ID_c3128bd4a,33545
ID_58965576b,60169
ID_56f1e6fa1,81507
ID_25c3e4881,0
ID_a493095f1,0
ID_6ea1913d2,0
ID_94a14bf7d,0
ID_7649cbb2e,0
ID_c5fba226e,73116
ID_808ce8a6e,0
ID_ee4fc27b1,99660
ID_28d5e5a4d,105299
ID_42166bb12,0
ID_7b36c895b,0
ID_cc4fa1d4c,0
ID_55b3eb25b,0
ID_17614cd27,57033
ID_0b5412882,0
ID_2eda7655f,0
ID_cce1ba5c4,83348
ID_ea39a18fc,0
ID_7c22384f6,0
ID_2122fe14f,53888
ID_70294ce37,127
ID_fe9486ea7,104360
ID_e79048e7f,0
ID_eb938153a,0
ID_f59662cff,0
ID_c276ceaf0,0
ID_9c5929ec9,78965
ID_70066536f,0
ID_c7b7c0c58,0
ID_31510f1c0,39741
ID_9ff204895,0
ID_f2f48de19,22126
ID_340f5d61f,17076
ID_5cbd1a4e6,0
ID_491530d66,9880
ID_dd17ef6c9,986
ID_a8b77fd15,0
ID_73a4d9995,0
ID_9e5e77057,85030
ID_55ef0d2b7,0
ID_1eaee9ca1,0
ID_4a2b4fd48,0
ID_c2e207835,0
ID_c6ca174c5,43780
ID_e99dc39b6,16924
ID_f5ea4ca19,0
ID_1ed11df43,55690
ID_19c76fee1,0
ID_c8098dcfb,6411
ID_7437cd48c,44803
ID_bb3870cb8,93806
ID_6fff7eb4b,55676
ID_084c9de12,78784
ID_52816b2fa,0
ID_9fd7aa560,0
ID_b3aa33b6b,99442
ID_fb6611559,89642
ID_fe78b9742,0
ID_ba7e42b59,0
ID_c601ce232,77484
ID_96297efbe,45397
ID_a733f7aaa,0
ID_4e25b353e,104754
ID_d78bab559,0
ID_d5ba38759,58289
ID_3cb815158,0
ID_97e015033,0
ID_abd100055,0
ID_930a97ed9,0
ID_10ed6bbbe,108892
ID_eecdccb32,0
ID_331498b03,24472
ID_b9fdedcae,0
ID_e27cf8a49,0
ID_a6181d800,21950
ID_b02c67f96,0
ID_fc68d205a,0
ID_38fd80d31,0
ID_61522ba2c,15393
ID_83e346d82,0
ID_64759baeb,12906
ID_eb6a2e8c8,0
ID_f7414d783,0
ID_c71c79c93,71824
ID_0b9413439,0
ID_e7c6e1028,41100
ID_3ece96d17,0
ID_68efab3e4,0
